solarSystemName,x,y,z,security
AD055,4.84009824467402e18,4.55832386121522e18,-5.4798697069407e18,-0.99
AD056,4.76571778396786e18,4.49997200265706e18,-5.52871646010708e18,-0.99
AD057,4.53692079084562e18,4.53707621567272e18,-5.38399935294794e18,-0.99
AD058,4.5016525400823e18,4.48726871535077e18,-5.44214182513085e18,-0.99
AD059,4.48333921060167e18,4.51856064264149e18,-5.3869028899514e18,-0.99
AD060,4.51917999348162e18,4.53088223259489e18,-5.42067901574151e18,-0.99
AD061,4.53476993187388e18,4.55234225357093e18,-5.45462222349783e18,-0.99
AD062,4.48191140595517e18,4.53490849970565e18,-5.46263062523775e18,-0.99
AD063,4.49798496523096e18,4.50410067030993e18,-5.43946879999343e18,-0.99
AD064,4.52392799177968e18,4.5361635277929e18,-5.42943261442594e18,-0.99
AD065,4.66117188635863e18,4.34722421318526e18,-5.30643654829311e18,-0.99
AD066,4.66675709766982e18,4.38619090621509e18,-5.37697299007939e18,-0.99
AD067,4.67009258997223e18,4.34742018518693e18,-5.36542131021741e18,-0.99
AD068,4.72021856936153e18,4.34871024502847e18,-5.3296910483573e18,-0.99
AD069,4.66164672152997e18,4.37023722243241e18,-5.37769821901669e18,-0.99
AD070,4.70845128666789e18,4.38450883616344e18,-5.3722703175543e18,-0.99
AD071,4.7184911625625e18,4.35436556726656e18,-5.3503009722275e18,-0.99
AD072,4.65269506486691e18,4.38939438191486e18,-5.32525379545615e18,-0.99
AD073,4.78255460788495e18,4.52290970741999e18,-5.53513328797354e18,-0.99
AD074,4.8237334264164e18,4.51345709908228e18,-5.5446954091784e18,-0.99
AD075,4.75978366313791e18,4.48171824930095e18,-5.47625253284882e18,-0.99
AD076,4.81744749777243e18,4.50134426064273e18,-5.4910609827346e18,-0.99
AD077,4.81747721025616e18,4.47710459882101e18,-5.54236782156087e18,-0.99
AD078,4.79559845667421e18,4.48179777120082e18,-5.50539320964024e18,-0.99
AD079,4.8082191430249e18,4.47557183561223e18,-5.54660777153543e18,-0.99
AD080,4.7889156696714e18,4.47441284098744e18,-5.55073982536399e18,-0.99
AD081,4.31754747977331e18,4.99068838986847e18,-7.55904887386478e18,-0.99
AD082,4.26416026034133e18,5.05179449267631e18,-7.58960293130824e18,-0.99
AD083,4.30665367062039e18,5.04452469392064e18,-7.60992214593352e18,-0.99
AD084,4.26628380781134e18,4.99059015020283e18,-7.55291342227499e18,-0.99
AD085,4.28456081999611e18,5.02797916220398e18,-7.60459563619939e18,-0.99
AD086,4.25958453608387e18,5.04951900975068e18,-7.54666658318909e18,-0.99
AD087,4.26686164920931e18,5.01340178032506e18,-7.56075388817491e18,-0.99
AD088,4.25911150672005e18,5.04585613964855e18,-7.61389766178256e18,-0.99
AD089,4.1287036464136e18,4.90728293829847e18,-7.62209195808208e18,-0.99
AD090,4.10653389426438e18,4.84557922281075e18,-7.5854048629728e18,-0.99
AD091,4.13419973149286e18,4.90849480470697e18,-7.63036781592406e18,-0.99
AD092,4.09396518304494e18,4.88711526664755e18,-7.57506364379714e18,-0.99
AD093,4.0941828343803e18,4.91608129496287e18,-7.63146362761792e18,-0.99
AD094,4.14259506020162e18,4.86877313134985e18,-7.5999122023395e18,-0.99
AD095,4.13479081618174e18,4.87571699943346e18,-7.63017605255105e18,-0.99
AD096,4.10956114115048e18,4.8440958680456e18,-7.61261612107099e18,-0.99
AD097,4.13016055453103e18,4.93282893749142e18,-7.81836563347131e18,-0.99
AD098,4.11609138861041e18,4.93320140246246e18,-7.7917054266995e18,-0.99
AD099,4.12560545756167e18,4.89645143948452e18,-7.8014673553551e18,-0.99
AD100,4.09775156568973e18,4.89675167208588e18,-7.78714799851684e18,-0.99
AD101,4.09131081395448e18,4.94517864002873e18,-7.75753533779085e18,-0.99
AD102,4.14853405346257e18,4.87719710997484e18,-7.75546685159862e18,-0.99
AD103,4.12259758127841e18,4.88468439612841e18,-7.82469096533764e18,-0.99
AD104,4.11378071649708e18,4.89480677534522e18,-7.81526933461252e18,-0.99
AD105,4.31271117907705e18,4.99700170116968e18,-7.68105125788653e18,-0.99
AD106,4.28923220345051e18,5.03241680346246e18,-7.75145965680372e18,-0.99
AD107,4.33231108623875e18,5.0121134436196e18,-7.68752120180985e18,-0.99
AD108,4.2828154743735e18,5.03103184308908e18,-7.70864755893355e18,-0.99
AD109,4.31493210801553e18,5.06749668223004e18,-7.70478098990567e18,-0.99
AD110,4.33146581823349e18,5.01950475915295e18,-7.6805423761779e18,-0.99
AD111,4.35430629920939e18,5.01535711914602e18,-7.68578678804779e18,-0.99
AD112,4.28711416683679e18,4.99367530785134e18,-7.71914488858284e18,-0.99
AD113,4.23097693954946e18,5.04040101174926e18,-7.7030143412712e18,-0.99
AD114,4.22305505419354e18,5.00677344827375e18,-7.65875733880553e18,-0.99
AD115,4.2160581836981e18,5.01549794703046e18,-7.67958032031795e18,-0.99
AD116,4.20836097378177e18,5.02467390272989e18,-7.65109766520702e18,-0.99
AD117,4.19744513274368e18,4.98483256212327e18,-7.64332916333469e18,-0.99
AD118,4.19563906875774e18,4.98366699937722e18,-7.69702292103658e18,-0.99
AD119,4.19910578233787e18,4.9782001231226e18,-7.69775597913418e18,-0.99
AD120,4.20571086947922e18,5.01208142859143e18,-7.69137729267653e18,-0.99
AD121,4.31588570366924e18,5.16607575690225e18,-6.0874510513003e18,-0.99
AD122,4.33386407645134e18,5.15573403863176e18,-6.05442598943972e18,-0.99
AD123,4.34754983481062e18,5.17221618883591e18,-6.07131796626129e18,-0.99
AD124,4.33861976180331e18,5.13161815399492e18,-6.09338156723878e18,-0.99
AD125,4.36044334906653e18,5.12820613961939e18,-6.11729959234249e18,-0.99
AD126,4.3621525186842e18,5.12208658340558e18,-6.09136347753836e18,-0.99
AD127,4.33702402730389e18,5.11530895185488e18,-6.11585342371898e18,-0.99
AD128,4.34224818664325e18,5.18216260396553e18,-6.078006171488e18,-0.99
AD129,4.3445977816161e18,5.34200278137275e18,-6.22640104645721e18,-0.99
AD130,4.31731278110336e18,5.31377991791401e18,-6.28683247046378e18,-0.99
AD131,4.30365029744762e18,5.30562667376669e18,-6.24416181238327e18,-0.99
AD132,4.36765928979586e18,5.31332483690503e18,-6.26830708299757e18,-0.99
AD133,4.33326786340334e18,5.34974717717799e18,-6.24513630089501e18,-0.99
AD134,4.34083229705182e18,5.27373686461945e18,-6.27584101060326e18,-0.99
AD135,4.31755863846906e18,5.32711035891234e18,-6.24230907448455e18,-0.99
AD136,4.37656149950447e18,5.3474621322036e18,-6.21915273148473e18,-0.99
AD137,4.37031174810373e18,5.33920225850342e18,-6.00791531517982e18,-0.99
AD138,4.2921860632511e18,5.34506731587025e18,-6.03719719177444e18,-0.99
AD139,4.35629215586512e18,5.33010141730429e18,-5.97030939103463e18,-0.99
AD140,4.33151472353083e18,5.32729418216489e18,-5.97920829245714e18,-0.99
AD141,4.31949772385313e18,5.29633861809884e18,-5.97782397345209e18,-0.99
AD142,4.33638354110109e18,5.29771769353046e18,-6.02484178949157e18,-0.99
AD143,4.29745415091108e18,5.29011722466247e18,-5.99729312474291e18,-0.99
AD144,4.35900900211689e18,5.3412621932731e18,-6.03191290204117e18,-0.99
AD145,4.25810813786477e18,5.14115048996697e18,-6.13561890618048e18,-0.99
AD146,4.23522697266313e18,5.10409825738566e18,-6.15525390668003e18,-0.99
AD147,4.22689057000322e18,5.15542690612919e18,-6.17193301190071e18,-0.99
AD148,4.25222242636367e18,5.15105656790538e18,-6.16757297146129e18,-0.99
AD149,4.23408573494516e18,5.16245802347957e18,-6.15621037913814e18,-0.99
AD150,4.19811026328411e18,5.1069570923197e18,-6.15434762060625e18,-0.99
AD151,4.19309583336716e18,5.14498739168683e18,-6.16085101056418e18,-0.99
AD152,4.26156067019892e18,5.11594287836802e18,-6.20311837463222e18,-0.99
AD153,4.30132644246858e18,5.1848886643883e18,-6.05202074290515e18,-0.99
AD154,4.34849818319571e18,5.18862455992569e18,-5.97418054666763e18,-0.99
AD155,4.29476569973184e18,5.21222610316088e18,-5.97376696622633e18,-0.99
AD156,4.29173772689181e18,5.23188761400025e18,-6.00416693629418e18,-0.99
AD157,4.32850620298659e18,5.19010236291602e18,-5.99962803030381e18,-0.99
AD158,4.28486028942195e18,5.16054125948812e18,-6.02600922933471e18,-0.99
AD159,4.3024900939178e18,5.21629816019586e18,-6.02002222766879e18,-0.99
AD160,4.36217883978943e18,5.16390018346494e18,-6.04507896455747e18,-0.99
AD161,4.95782809728701e18,5.5773810338816e18,-8.94618706679877e18,-0.99
AD162,4.90485739528753e18,5.61542943230911e18,-8.881677461931e18,-0.99
AD163,4.92656439202237e18,5.60327711000807e18,-8.93365345616837e18,-0.99
AD164,4.96394792869933e18,5.61633095331127e18,-8.91178591875887e18,-0.99
AD165,4.93428910515345e18,5.58855296229182e18,-8.95423048864944e18,-0.99
AD166,4.9798447856586e18,5.58455032573671e18,-8.88279065453912e18,-0.99
AD167,4.96749223048599e18,5.59791546722404e18,-8.89927086386409e18,-0.99
AD168,4.94540917612848e18,5.60498409460061e18,-8.94787885689385e18,-0.99
AD169,5.10802694340558e18,5.52330605854769e18,-9.0257766960749e18,-0.99
AD170,5.10563623493926e18,5.49732702608914e18,-9.0257211732238e18,-0.99
AD171,5.1092276509641e18,5.50366493572129e18,-9.06364669721195e18,-0.99
AD172,5.06754838968388e18,5.52822349600152e18,-9.02152589087397e18,-0.99
AD173,5.03869697234775e18,5.4857941642165e18,-9.06892576852212e18,-0.99
AD174,5.0687833177294e18,5.49482694927998e18,-9.01394555999118e18,-0.99
AD175,5.08414051201724e18,5.50992026788263e18,-9.02236252121519e18,-0.99
AD176,5.07916847603581e18,5.55705705855558e18,-9.03495084779859e18,-0.99
AD177,5.09681759787903e18,5.73405185187627e18,-9.05100041653657e18,-0.99
AD178,5.07248197420268e18,5.76359586586532e18,-9.03541720399753e18,-0.99
AD179,5.08396198508351e18,5.7446663803259e18,-9.0626990451728e18,-0.99
AD180,5.10817633980031e18,5.7821700492186e18,-9.06889843142442e18,-0.99
AD181,5.10598416806547e18,5.75093458747296e18,-9.01587872400722e18,-0.99
AD182,5.10443957889492e18,5.77123743159667e18,-9.03364394758891e18,-0.99
AD183,5.08159962038394e18,5.73893219554634e18,-9.08042189118335e18,-0.99
AD184,5.08050796797752e18,5.76133392511378e18,-9.00760469186672e18,-0.99
AD185,4.9662419663822e18,5.57183281444805e18,-8.82107787977128e18,-0.99
AD186,4.95136433447287e18,5.5681645806752e18,-8.87823110945294e18,-0.99
AD187,4.98623633357288e18,5.58802333863936e18,-8.83138921121903e18,-0.99
AD188,4.92290884915831e18,5.60648944301812e18,-8.8229389406194e18,-0.99
AD189,4.92549808705398e18,5.62112380827826e18,-8.88229404560007e18,-0.99
AD190,4.93848356170335e18,5.62502451947889e18,-8.81638107169359e18,-0.99
AD191,4.93389820901938e18,5.60936227464709e18,-8.84366723922463e18,-0.99
AD192,4.92484377411918e18,5.57552511530261e18,-8.83211492642102e18,-0.99
AD193,5.05316283592268e18,5.61965409111445e18,-8.80715760895608e18,-0.99
AD194,5.11212203276896e18,5.67164188939609e18,-8.79940862501946e18,-0.99
AD195,5.05784121359185e18,5.63588397903572e18,-8.8191177119992e18,-0.99
AD196,5.08103693770221e18,5.67085315316005e18,-8.79484171256415e18,-0.99
AD197,5.06706268637706e18,5.64556591477215e18,-8.85200440798927e18,-0.99
AD198,5.08561194745588e18,5.68411050601533e18,-8.82560075803909e18,-0.99
AD199,5.12191678999779e18,5.62474874188467e18,-8.83565962638462e18,-0.99
AD200,5.10159756149542e18,5.69756776013266e18,-8.82477905939411e18,-0.99
"No System Name",1.01030176269231e19,-8.46339014057636e17,5.35402447382063e18,-0.99
"No System Name",1.01042371154532e19,-8.89843405696393e17,5.27717349512669e18,-0.99
"No System Name",1.01293589506015e19,-8.62683048825986e17,5.29357771591279e18,-0.99
"No System Name",1.01765600993125e19,-8.19039815248351e17,5.33451094317328e18,-0.99
"No System Name",1.0152891139116e19,-8.60019256798593e17,5.28636450343678e18,-0.99
"No System Name",1.01557428561979e19,-8.40887161135455e17,5.27806446650669e18,-0.99
"No System Name",1.01756409820274e19,-8.94015269966015e17,5.33409619174748e18,-0.99
"No System Name",1.01739218123442e19,-8.56587496718891e17,5.27705592948876e18,-0.99
"No System Name",1.01601784898742e19,-8.71906716072661e17,5.35143701753392e18,-0.99
"No System Name",1.01370443064073e19,-8.59612289902252e17,5.28718782240112e18,-0.99
"No System Name",1.01722265936112e19,-8.94483840568036e17,5.33919007238118e18,-0.99
"No System Name",1.01806762263327e19,-8.66155655790054e17,5.28126112405668e18,-0.99
"No System Name",1.01623686553654e19,-8.37088104042785e17,5.33156730131945e18,-0.99
"No System Name",1.01658329488671e19,-8.66381814515664e17,5.34522994984586e18,-0.99
"No System Name",1.01598772468832e19,-8.61620382003614e17,5.31374120780608e18,-0.99
"No System Name",1.01425450978293e19,-8.30955453354648e17,5.31584073459743e18,-0.99
"No System Name",1.01026274712785e19,-8.25856735762058e17,5.28966433871973e18,-0.99
"No System Name",1.01642616332758e19,-8.65293975912649e17,5.34089708874226e18,-0.99
"No System Name",1.01155490698156e19,-8.32018359488841e17,5.32747895395104e18,-0.99
"No System Name",1.01690791400054e19,-8.49148139954189e17,5.33696554006491e18,-0.99
"No System Name",1.01639463352197e19,-8.76959166808215e17,5.27784454125189e18,-0.99
"No System Name",1.01673886997258e19,-8.15630277340408e17,5.30199443310611e18,-0.99
"No System Name",1.01045111225085e19,-8.28828216618298e17,5.30519343008003e18,-0.99
"No System Name",1.01493378532491e19,-8.72455473201914e17,5.33317040998273e18,-0.99
"No System Name",1.01706261782027e19,-8.87215263594286e17,5.2805989366938e18,-0.99
"No System Name",1.01488829279971e19,-8.56403081495413e17,5.30601903867853e18,-0.99
"No System Name",1.01650608970294e19,-8.56582980110168e17,5.30649633396066e18,-0.99
"No System Name",1.01178337013014e19,-8.74299888596005e17,5.29089410925797e18,-0.99
"No System Name",1.01788224086077e19,-8.30514800737311e17,5.34840525298485e18,-0.99
"No System Name",1.01055253233209e19,-8.22051258926447e17,5.31401037581038e18,-0.99
"No System Name",1.01334025305156e19,-8.56893160385881e17,5.29540749275813e18,-0.99
"No System Name",1.01806408630429e19,-8.29700978747854e17,5.33650496379704e18,-0.99
"No System Name",1.01091726445323e19,-8.32958457153232e17,5.35435418954797e18,-0.99
"No System Name",1.01719208702273e19,-8.88929878487558e17,5.28980960217501e18,-0.99
"No System Name",1.01251681634506e19,-8.14645677576194e17,5.28231110406709e18,-0.99
"No System Name",1.01303357336805e19,-8.80847302498458e17,5.27981731232674e18,-0.99
"No System Name",1.01171910547699e19,-8.60831426864286e17,5.27730592968334e18,-0.99
"No System Name",1.01221056032889e19,-8.71766658409943e17,5.29413749773604e18,-0.99
"No System Name",1.01298628088682e19,-8.92513049610236e17,5.31620739957753e18,-0.99
"No System Name",1.01107288018664e19,-8.29416778957068e17,5.31485497739894e18,-0.99
"No System Name",1.01323237905617e19,-8.34308351731954e17,5.29616893306096e18,-0.99
"No System Name",1.01558996084019e19,-8.5862506324209e17,5.34173697920185e18,-0.99
"No System Name",1.01041279177079e19,-8.87979058998516e17,5.2798877519488e18,-0.99
"No System Name",1.01342189564827e19,-8.53529689057475e17,5.28656359413042e18,-0.99
"No System Name",1.01733852299026e19,-8.50953973801352e17,5.33538138395198e18,-0.99
"No System Name",1.01283038594507e19,-8.26999946237242e17,5.33746901751001e18,-0.99
"No System Name",1.01447854950109e19,-8.65025613512628e17,5.31706380128969e18,-0.99
"No System Name",1.0129776435259e19,-8.71291494719377e17,5.33298095485923e18,-0.99
"No System Name",1.0169183944468e19,-8.56387169035573e17,5.34889769041108e18,-0.99
"No System Name",1.01795954478239e19,-8.44612018672658e17,5.27824470801742e18,-0.99
V-001,-3.84475503744222e18,2.59137393556604e18,-8.17162740021803e18,-0.99
V-002,-3.89829417637405e18,2.60473177555348e18,-8.11838725186524e18,-0.99
V-003,-3.8510243909924e18,2.64410539721681e18,-8.18663393444875e18,-0.99
V-004,-3.91372444188753e18,2.64777245921002e18,-8.1197032951124e18,-0.99
V-005,-3.91466675646582e18,2.60723692257479e18,-8.16458007759564e18,-0.99
V-006,-3.8749492803004e18,2.59729138867486e18,-8.14619439775356e18,-0.99
V-007,-3.91459249086406e18,2.65446606244592e18,-8.173622253102e18,-0.99
V-008,-3.9080033351648e18,2.59770163444378e18,-8.12998862935318e18,-0.99
V-009,-3.79371061425324e18,2.48596963437611e18,-8.20141410627035e18,-0.99
V-010,-3.78020498158364e18,2.47410397881425e18,-8.19893199589112e18,-0.99
V-011,-3.79688583938728e18,2.49276681756666e18,-8.20829388166726e18,-0.99
V-012,-3.80598212904129e18,2.50848753500182e18,-8.21199459836474e18,-0.99
V-013,-3.76620452404754e18,2.51006595542503e18,-8.19951808187406e18,-0.99
V-014,-3.79420387889036e18,2.51781007282221e18,-8.252771654688e18,-0.99
V-015,-3.73664222817943e18,2.4800853409216e18,-8.20653651375765e18,-0.99
V-016,-3.75688832000079e18,2.54669303710587e18,-8.21047562113262e18,-0.99
V-017,-3.89548267630555e18,2.68409574354259e18,-8.23002610407535e18,-0.99
V-018,-3.87176100138279e18,2.6604095186984e18,-8.23378599092383e18,-0.99
V-019,-3.89390479458376e18,2.68149300191161e18,-8.23812111797758e18,-0.99
V-020,-3.8977612804759e18,2.6526205474759e18,-8.23564604859215e18,-0.99
V-021,-3.88646562416918e18,2.66099190234455e18,-8.2417378394465e18,-0.99
V-022,-3.94337122030961e18,2.61171645008225e18,-8.274127144182e18,-0.99
V-023,-3.87657845053975e18,2.61731806712275e18,-8.24714028499333e18,-0.99
V-024,-3.90406099568927e18,2.65072956795292e18,-8.23159249639564e18,-0.99
V-025,-3.93610597106154e18,2.47369727678012e18,-8.41353551144483e18,-0.99
V-026,-3.88858133803096e18,2.49280558673637e18,-8.40640804672237e18,-0.99
V-027,-3.87809848346227e18,2.48614071015808e18,-8.37348539007615e18,-0.99
V-028,-3.9414214612782e18,2.47773312459889e18,-8.36906370717424e18,-0.99
V-029,-3.89108786956438e18,2.48395599478717e18,-8.35275834452565e18,-0.99
V-030,-3.88289369535716e18,2.43315238133514e18,-8.41532537853932e18,-0.99
V-031,-3.88576903430706e18,2.49330892977495e18,-8.41645078361104e18,-0.99
V-032,-3.88882164015543e18,2.47049231993873e18,-8.36117233390638e18,-0.99
V-033,-4.0371620872988e18,2.57842842602154e18,-8.19696464994135e18,-0.99
V-034,-4.03478342068518e18,2.60199256721282e18,-8.20158761346211e18,-0.99
V-035,-4.0527261040263e18,2.5619037172148e18,-8.2131646303945e18,-0.99
V-036,-4.04853438572654e18,2.58230891769072e18,-8.18105905178156e18,-0.99
V-037,-4.02531986811041e18,2.57674801696732e18,-8.16312868246672e18,-0.99
V-038,-4.01989756427839e18,2.62226931309638e18,-8.2001465393289e18,-0.99
V-039,-4.04172032162818e18,2.58328680616752e18,-8.21250367682633e18,-0.99
V-040,-4.06550616210896e18,2.61362612265582e18,-8.19750183786029e18,-0.99
V-041,-3.76135638578769e18,2.96701697397253e18,-8.27838013889313e18,-0.99
V-042,-3.73316062426409e18,2.94061719270828e18,-8.2222338529642e18,-0.99
V-043,-3.72034994339699e18,2.95523684357415e18,-8.21401565217171e18,-0.99
V-044,-3.69336458166218e18,2.97893035283779e18,-8.27202672369785e18,-0.99
V-045,-3.7050267342027e18,2.95385647303638e18,-8.22151443125384e18,-0.99
V-046,-3.74182219243464e18,2.95298202665873e18,-8.2221308532893e18,-0.99
V-047,-3.76344238610673e18,2.98670875722271e18,-8.28779231073599e18,-0.99
V-048,-3.69056339704071e18,2.96515916825368e18,-8.22160234823231e18,-0.99
V-049,-3.87743495391003e18,2.97693462985206e18,-8.13405866861858e18,-0.99
V-050,-3.8213166033076e18,3.00647762403639e18,-8.13390404532289e18,-0.99
V-051,-3.86646209143171e18,2.96982361068904e18,-8.16267905837702e18,-0.99
V-052,-3.812423999192e18,3.04744442908338e18,-8.19384081485136e18,-0.99
V-053,-3.88638461986581e18,3.00667115418903e18,-8.19160657209079e18,-0.99
V-054,-3.88787841319534e18,2.98320579879197e18,-8.15910827161736e18,-0.99
V-055,-3.87875120831958e18,3.01679406246614e18,-8.14855597710074e18,-0.99
V-056,-3.83533157742214e18,3.01005651878842e18,-8.14811790462918e18,-0.99
V-057,-3.79667038320284e18,3.10707417316006e18,-8.11354071772876e18,-0.99
V-058,-3.78449048847451e18,3.16113240087494e18,-8.11212180653834e18,-0.99
V-059,-3.74709622725868e18,3.16114172225759e18,-8.08376907918377e18,-0.99
